"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","correct_response","C1_train","C1","A","C2"
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","936","1231311","0.0-25.0-1.18","fixation","","","","",""
"616.37500001234","Stimuli/Hangul_M94.bmp","188","image-keyboard-response","937","1231929","0.0-25.0-2.18","c2_test",",","","","",","
"458.8299999886658","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","938","1232388","0.0-25.0-0.19","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","939","1233392","0.0-25.0-1.19","fixation","","","","",""
"577.0450000127312","Stimuli/Hangul_M80.bmp","188","image-keyboard-response","940","1233970","0.0-25.0-2.19","c2_test",",","","","",","
"440.0949999981094","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","941","1234411","0.0-25.0-0.20","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","942","1235413","0.0-25.0-1.20","fixation","","","","",""
"641.4400000066962","Stimuli/Hangul_F94.bmp","190","image-keyboard-response","943","1236055","0.0-25.0-2.20","c2_test",".","","","","."
"669.1649999993388","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","944","1236725","0.0-25.0-0.21","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","945","1237728","0.0-25.0-1.21","fixation","","","","",""
"645.779999991646","Stimuli/Hangul_M89.bmp","188","image-keyboard-response","946","1238375","0.0-25.0-2.21","c2_test",",","","","",","
"552.2500000079162","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","947","1238928","0.0-25.0-0.22","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","948","1239934","0.0-25.0-1.22","fixation","","","","",""
"593.0850000004284","Stimuli/Hangul_F90.bmp","188","image-keyboard-response","949","1240528","0.0-25.0-2.22","c2_test",".","","","",","
"462.4349999940023","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","950","1240991","0.0-25.0-0.23","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","951","1241994","0.0-25.0-1.23","fixation","","","","",""
"524.2250000010245","Stimuli/Hangul_M83.bmp","188","image-keyboard-response","952","1242520","0.0-25.0-2.23","c2_test",",","","","",","
"516.5799999958836","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","953","1243038","0.0-25.0-0.24","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","954","1244042","0.0-25.0-1.24","fixation","","","","",""
"637.3449999955483","Stimuli/Hangul_M98.bmp","188","image-keyboard-response","955","1244680","0.0-25.0-2.24","c2_test",",","","","",","
"552.5699999998324","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","956","1245234","0.0-25.0-0.25","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","957","1246235","0.0-25.0-1.25","fixation","","","","",""
"581.4850000024308","Stimuli/Hangul_M93.bmp","188","image-keyboard-response","958","1246817","0.0-25.0-2.25","c2_test",",","","","",","
"753.6250000121072","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","959","1247572","0.0-25.0-0.26","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","960","1248575","0.0-25.0-1.26","fixation","","","","",""
"708.6750000016764","Stimuli/Hangul_F99.bmp","188","image-keyboard-response","961","1249285","0.0-25.0-2.26","c2_test",".","","","",","
"432.2099999990314","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","962","1249718","0.0-25.0-0.27","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","963","1250723","0.0-25.0-1.27","fixation","","","","",""
"546.7699999862816","Stimuli/Hangul_F91.bmp","188","image-keyboard-response","964","1251271","0.0-25.0-2.27","c2_test",".","","","",","
"506.13999998313375","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","965","1251778","0.0-25.0-0.28","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","966","1252779","0.0-25.0-1.28","fixation","","","","",""
"611.0250000201631","Stimuli/Hangul_F96.bmp","190","image-keyboard-response","967","1253392","0.0-25.0-2.28","c2_test",".","","","","."
"575.5500000086613","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","968","1253968","0.0-25.0-0.29","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","969","1254974","0.0-25.0-1.29","fixation","","","","",""
"712.0949999953154","Stimuli/Hangul_M87.bmp","190","image-keyboard-response","970","1255688","0.0-25.0-2.29","c2_test",",","","","","."
"480.66500001004897","<p style=""color:white;""> Next Figure: Male or Female? </p>","190","html-keyboard-response","971","1256170","0.0-25.0-0.30","prediction","","","",".",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","972","1257176","0.0-25.0-1.30","fixation","","","","",""
"566.1649999965448","Stimuli/Hangul_F83.bmp","190","image-keyboard-response","973","1257745","0.0-25.0-2.30","c2_test",".","","","","."
"643.145000009099","<p style=""color:white;""> Next Figure: Male or Female? </p>","188","html-keyboard-response","974","1258391","0.0-25.0-0.31","prediction","","","",",",""
"null","<div style=""color:white; font-size:60px;"">+</div>","null","html-keyboard-response","975","1259392","0.0-25.0-1.31","fixation","","","","",""
